idVenta,producto,categoria,precio,cantidad
1,Smartphone,Electrónica,300,2
2,Teclado,Electrónica,50,1
3,Zapatos,Moda,80,1
4,Laptop,Electrónica,1000,1
5,Camiseta,Moda,20,3
6,Monitor,Electrónica,200,2
7,Auriculares,Electrónica,40,1
8,Jeans,Moda,60,2
9,Tablet,Electrónica,350,1
10,Impresora,Electrónica,150,1
11,Mouse,Electrónica,25,2
12,Chaqueta,Moda,90,1
13,Reloj,Moda,120,1
14,Smartwatch,Electrónica,250,1
15,Consola de Juegos,Electrónica,500,1
16,Bicicleta,Deportes,400,1
17,Gorra,Moda,15,2
18,Bolso,Moda,55,1
19,Silla Gamer,Electrónica,180,1
20,Parlante Bluetooth,Electrónica,85,2
21,Mochila,Moda,45,2
22,Escritorio,Hogar,250,1
23,Lámpara,Hogar,30,2
24,Libros,Cultura,20,5
25,Pelota de fútbol,Deportes,35,3
26,Bicicleta Montaña,Deportes,500,1
27,Guantes,Moda,25,1
28,Cámara Fotográfica,Electrónica,700,1
29,Trípode,Electrónica,80,1
30,Calcetines,Moda,10,5
31,Plancha,Hogar,60,1
32,Reproductor MP3,Electrónica,40,1
33,Colchón,Hogar,300,1
34,Tostadora,Hogar,50,1
35,Video Proyector,Electrónica,450,1
36,Disco Duro Externo,Electrónica,120,1
37,Micrófono,Electrónica,70,1
38,Teclado Mecánico,Electrónica,130,1
39,Smart TV,Electrónica,800,1
40,Zapatillas Moda,Moda,100,2
41,Perfume,Moda,90,1
42,Carpa,Camping,200,1
43,Linterna,Camping,30,1
44,Kit de Supervivencia,Camping,75,1
45,Guitarra,Cultura,300,1
46,Piano Eléctrico,Cultura,700,1
47,Saxofón,Cultura,650,1
48,Violín,Cultura,500,1
49,Caja de Herramientas,Hogar,120,1
50,Set de Pintura,Cultura,45,1
